Time_s,Raw_EMG,Envelope_EMG
2.2772,-108.0,174.0
2.2821,58.0,174.0
2.2872,166.0,174.0
2.2921,-156.0,176.0
2.2971,-201.0,176.0
2.3022,242.0,178.0
2.3072,227.0,178.0
2.3121,-293.0,180.0
2.3172,-256.0,180.0
2.3221,265.0,182.0
2.3271,224.0,184.0
2.3321,-183.0,184.0
2.3371,-89.0,184.0
2.3421,116.0,186.0
2.3472,-101.0,184.0
2.3521,-114.0,186.0
2.3571,231.0,186.0
2.3621,134.0,186.0
2.3672,-237.0,190.0
2.3723,-82.0,188.0
2.3772,169.0,190.0
2.3821,-52.0,190.0
2.3873,-110.0,192.0
2.3921,186.0,194.0
2.3972,102.0,196.0
2.4022,-230.0,198.0
2.4073,-134.0,200.0
2.4121,133.0,200.0
2.4171,135.0,202.0
2.4221,54.0,202.0
2.4271,-39.0,202.0
2.4322,-186.0,204.0
2.4371,-107.0,206.0
2.4421,168.0,204.0
2.4471,188.0,206.0
2.4521,-84.0,206.0
2.4572,-170.0,208.0
2.4621,63.0,208.0
2.4672,132.0,208.0
2.4722,-96.0,210.0
2.4771,-140.0,210.0
2.4822,98.0,210.0
2.4873,172.0,212.0
2.4921,-39.0,212.0
2.4971,-180.0,214.0
2.5022,-34.0,214.0
2.5071,140.0,214.0
2.5121,48.0,214.0
2.5172,-62.0,216.0
2.5221,56.0,216.0
2.5271,28.0,216.0
2.5322,-231.0,218.0
2.5371,-122.0,218.0
2.5422,294.0,220.0
2.5472,263.0,222.0
2.5524,-141.0,224.0
2.5571,-270.0,226.0
2.5621,-97.0,228.0
2.5672,140.0,228.0
2.5721,232.0,232.0
2.5773,-36.0,232.0
2.5821,-247.0,236.0
2.5871,34.0,236.0
2.5921,241.0,238.0
2.5971,-58.0,240.0
2.6022,-241.0,242.0
2.6074,49.0,242.0
2.6122,199.0,244.0
2.6171,-42.0,242.0
2.6221,-133.0,244.0
2.6272,70.0,244.0
2.6322,126.0,246.0
2.6372,-74.0,246.0
2.6422,-184.0,248.0
2.6471,7.0,246.0
2.6522,214.0,250.0
2.6572,73.0,248.0
2.6623,-156.0,250.0
2.6671,-91.0,248.0
2.6721,29.0,248.0
2.6771,37.0,246.0
2.6821,121.0,246.0
2.6872,71.0,246.0
2.6922,-214.0,246.0
2.6972,-195.0,250.0
2.7021,171.0,248.0
2.7071,253.0,252.0
2.7122,-47.0,248.0
2.7172,-200.0,250.0
2.7221,-23.0,248.0
2.7272,104.0,248.0
2.7321,20.0,248.0
2.7371,-34.0,248.0
2.7421,-8.0,248.0
2.7471,-9.0,246.0
2.7521,6.0,244.0
2.7571,17.0,244.0
2.7621,-2.0,242.0
2.7671,60.0,242.0
2.7721,43.0,242.0
2.7772,-209.0,242.0
2.7823,-183.0,244.0
2.7872,279.0,246.0
2.7922,320.0,248.0
2.7972,-194.0,252.0
2.8022,-242.0,254.0
2.8071,116.0,252.0
2.8121,-46.0,252.0
2.8171,-200.0,254.0
2.8221,273.0,258.0
2.8271,340.0,262.0
2.8321,-287.0,264.0
2.8371,-349.0,270.0
2.8422,225.0,272.0
2.8472,220.0,276.0
2.8521,-247.0,280.0
2.8571,-98.0,280.0
2.8622,298.0,284.0
2.8671,105.0,284.0
2.8723,-214.0,288.0
2.8773,-211.0,288.0
2.8824,-21.0,286.0
2.8872,274.0,288.0
2.8921,233.0,288.0
2.8971,-228.0,288.0
2.9022,-274.0,290.0
2.9072,139.0,290.0
2.9121,192.0,292.0
2.9172,-58.0,292.0
2.9223,-102.0,292.0
2.9272,-44.0,290.0
2.9321,20.0,288.0
2.9372,169.0,288.0
2.9422,82.0,286.0
2.9472,-230.0,286.0
2.9522,-157.0,282.0
2.9576,162.0,282.0
2.9622,113.0,280.0
2.9672,-15.0,276.0
2.9723,37.0,274.0
2.9772,-85.0,274.0
2.9822,-173.0,274.0
2.9872,86.0,274.0
2.9921,205.0,276.0
2.9972,-52.0,272.0
3.0022,-155.0,274.0
3.0072,54.0,270.0
3.0122,86.0,270.0
3.0172,-81.0,268.0
3.0222,-10.0,268.0
3.0272,98.0,268.0
3.0323,-67.0,266.0
3.0371,-118.0,266.0
3.0421,99.0,264.0
3.0472,138.0,264.0
3.0521,-74.0,264.0
3.0573,-120.0,264.0
3.0622,30.0,264.0
3.0672,53.0,264.0
3.0722,11.0,260.0
3.0771,48.0,260.0
3.0821,-32.0,258.0
3.0871,-157.0,256.0
3.0921,-4.0,256.0
3.0971,211.0,256.0
3.1021,75.0,256.0
3.1071,-160.0,256.0
3.1121,-90.0,256.0
3.1172,34.0,256.0
3.1221,-11.0,254.0
3.1271,68.0,252.0
3.1321,170.0,254.0
3.1372,-90.0,252.0
