Time_s,Raw_EMG,Envelope_EMG
2.1525,-9.0,60.0
2.1575,7.0,60.0
2.1626,14.0,60.0
2.1676,19.0,60.0
2.1725,2.0,60.0
2.1779,-46.0,60.0
2.1826,-34.0,60.0
2.1875,47.0,60.0
2.1926,45.0,60.0
2.1976,-23.0,60.0
2.2025,-11.0,60.0
2.2075,7.0,60.0
2.2125,-40.0,62.0
2.2175,-34.0,62.0
2.2225,42.0,62.0
2.2275,86.0,62.0
2.2328,27.0,64.0
2.2375,-96.0,64.0
2.2425,-104.0,66.0
2.2475,40.0,66.0
2.2526,112.0,68.0
2.2576,22.0,68.0
2.2625,-55.0,66.0
2.2676,-30.0,66.0
2.2726,0.0,66.0
2.2775,-6.0,64.0
2.2825,6.0,64.0
2.2875,32.0,64.0
2.2927,19.0,64.0
2.2976,-19.0,64.0
2.3027,-36.0,64.0
2.3076,-9.0,62.0
2.3126,36.0,62.0
2.3177,20.0,62.0
2.3226,-36.0,62.0
2.3275,-13.0,62.0
2.3325,45.0,62.0
2.3375,10.0,62.0
2.3425,-48.0,62.0
2.3476,-12.0,62.0
2.3526,38.0,62.0
2.3575,-12.0,62.0
2.3626,-21.0,62.0
2.3675,89.0,64.0
2.3727,6.0,64.0
2.3775,-189.0,66.0
2.3825,2.0,66.0
2.3876,246.0,70.0
2.3925,-12.0,70.0
2.3976,-231.0,74.0
2.4034,30.0,74.0
2.4076,164.0,76.0
2.4128,-51.0,76.0
2.4175,-80.0,78.0
2.4224,70.0,78.0
2.4274,8.0,78.0
2.4325,-83.0,80.0
2.4375,28.0,80.0
2.4434,76.0,80.0
2.4475,-25.0,80.0
2.4525,-38.0,80.0
2.4576,10.0,80.0
2.4625,-11.0,80.0
2.4676,-14.0,78.0
2.4725,42.0,78.0
2.4775,38.0,76.0
2.4825,-38.0,76.0
2.4874,-57.0,76.0
2.4925,10.0,74.0
2.4974,49.0,74.0
2.5025,13.0,72.0
2.5075,-19.0,72.0
2.5125,-15.0,72.0
2.5174,-6.0,72.0
2.5224,3.0,72.0
2.5275,18.0,72.0
2.5325,7.0,72.0
2.5375,-16.0,72.0
2.5425,-5.0,72.0
2.5474,7.0,70.0
2.5526,-11.0,70.0
2.5574,-2.0,70.0
2.5627,27.0,70.0
2.5674,9.0,68.0
2.5725,-18.0,68.0
2.5775,-24.0,68.0
2.5827,-14.0,66.0
2.5875,29.0,66.0
2.5924,48.0,66.0
2.5974,-17.0,66.0
2.6025,-62.0,68.0
2.6075,7.0,66.0
2.6125,65.0,68.0
2.6175,-12.0,68.0
2.6225,-67.0,68.0
2.6274,16.0,68.0
2.6324,61.0,68.0
2.6376,-8.0,68.0
2.6424,-38.0,68.0
2.6474,1.0,68.0
2.6524,11.0,68.0
2.6574,-2.0,68.0
2.6625,-2.0,66.0
2.6677,-4.0,66.0
2.6724,8.0,66.0
2.6775,19.0,64.0
2.6825,-10.0,64.0
2.6874,-25.0,64.0
2.6925,5.0,64.0
2.6976,15.0,64.0
2.7027,-1.0,64.0
2.7075,3.0,64.0
2.7125,7.0,64.0
2.7197,-29.0,64.0
2.7224,-27.0,64.0
2.7276,67.0,64.0
2.7332,76.0,64.0
2.7375,-94.0,66.0
2.7426,-135.0,66.0
2.7476,72.0,68.0
2.7526,144.0,70.0
2.7576,-18.0,70.0
2.7626,-84.0,72.0
2.7682,-14.0,72.0
2.7725,12.0,72.0
2.7776,14.0,72.0
2.7828,23.0,72.0
2.7877,-7.0,72.0
2.7925,-28.0,72.0
2.7975,7.0,72.0
2.8026,28.0,72.0
2.8076,-6.0,72.0
2.8127,-24.0,72.0
2.8175,4.0,72.0
2.8225,13.0,72.0
2.8275,-13.0,70.0
2.8325,-11.0,70.0
2.8375,24.0,70.0
2.8427,39.0,70.0
2.8476,-4.0,70.0
2.8525,-76.0,72.0
2.8575,-47.0,72.0
2.8626,73.0,72.0
2.8676,79.0,72.0
2.8725,-30.0,72.0
2.8775,-55.0,72.0
2.8825,-4.0,70.0
2.8875,4.0,68.0
2.8926,6.0,68.0
2.8976,28.0,68.0
2.9025,4.0,66.0
2.9077,-36.0,66.0
2.9127,-1.0,66.0
2.9178,37.0,68.0
2.9226,-20.0,68.0
2.9276,-47.0,68.0
2.9326,48.0,68.0
2.9376,73.0,68.0
2.9428,-65.0,70.0
2.9476,-109.0,70.0
2.953,64.0,72.0
2.9575,134.0,74.0
2.9626,-53.0,74.0
2.9676,-127.0,76.0
2.9726,44.0,76.0
2.9776,88.0,76.0
2.9826,-42.0,76.0
2.9876,-41.0,76.0
2.9928,45.0,76.0
2.9976,10.0,76.0
3.0027,-48.0,78.0
3.0084,-3.0,76.0
3.013,40.0,76.0
3.0176,-2.0,74.0
3.0225,-20.0,74.0
3.0275,36.0,70.0
3.0326,14.0,70.0
3.0379,-88.0,68.0
3.0427,-40.0,68.0
3.0478,110.0,68.0
3.0526,71.0,68.0
3.0576,-82.0,68.0
3.0625,-62.0,68.0
3.0675,42.0,68.0
3.0725,19.0,68.0
3.0775,-32.0,68.0
3.0826,16.0,66.0
3.0877,44.0,66.0
3.0926,-21.0,66.0
3.0975,-44.0,68.0
3.1025,9.0,68.0
3.1075,27.0,68.0
3.1125,-4.0,66.0
3.1175,-11.0,66.0
3.1225,6.0,66.0
3.1275,5.0,64.0
3.1326,-8.0,64.0
3.1375,-2.0,64.0
3.1424,4.0,64.0
