Time_s,Raw_EMG,Envelope_EMG
2.2934,-26.0,272.0
2.299,-140.0,272.0
2.3036,117.0,268.0
2.3085,235.0,270.0
2.3135,-121.0,270.0
2.3185,-197.0,272.0
2.3235,110.0,270.0
2.3291,23.0,270.0
2.3337,-143.0,272.0
2.3384,168.0,274.0
2.3434,199.0,274.0
2.3485,-268.0,278.0
2.354,-229.0,278.0
2.3585,245.0,282.0
2.3635,210.0,282.0
2.3686,-132.0,282.0
2.3736,-141.0,280.0
2.3786,19.0,276.0
2.3835,65.0,270.0
2.3886,19.0,268.0
2.3936,-61.0,262.0
2.3986,-15.0,262.0
2.4036,143.0,260.0
2.4088,53.0,260.0
2.4136,-216.0,262.0
2.4186,-127.0,262.0
2.4236,193.0,264.0
2.4286,153.0,264.0
2.4336,-107.0,266.0
2.4386,-101.0,264.0
2.4435,42.0,262.0
2.4485,22.0,260.0
2.4543,-13.0,258.0
2.4586,40.0,256.0
2.4635,-15.0,254.0
2.4685,-91.0,252.0
2.4735,48.0,252.0
2.4785,124.0,252.0
2.4836,-64.0,252.0
2.4886,-119.0,252.0
2.4935,69.0,250.0
2.4985,72.0,248.0
2.5035,-81.0,242.0
2.5085,1.0,240.0
2.5135,114.0,236.0
2.5186,-61.0,234.0
2.5236,-152.0,232.0
2.5285,63.0,230.0
2.5335,155.0,232.0
2.5385,-22.0,230.0
2.5434,-113.0,230.0
2.5484,-6.0,230.0
2.5535,64.0,228.0
2.5592,4.0,226.0
2.5635,-41.0,224.0
2.5684,8.0,222.0
2.5736,33.0,220.0
2.5787,-15.0,218.0
2.5839,-38.0,214.0
2.589,9.0,212.0
2.5938,56.0,208.0
2.5992,10.0,204.0
2.6036,-46.0,202.0
2.6087,-9.0,198.0
2.614,-18.0,196.0
2.6192,-42.0,194.0
2.6235,97.0,194.0
2.6285,113.0,196.0
2.6337,-142.0,198.0
2.6386,-128.0,198.0
2.6443,151.0,200.0
2.6489,74.0,198.0
2.6535,-141.0,198.0
2.6592,-13.0,196.0
2.6642,111.0,196.0
2.6686,-1.0,194.0
2.6735,-65.0,194.0
2.6787,-14.0,192.0
2.6836,23.0,192.0
2.6886,29.0,192.0
2.6936,3.0,190.0
2.6985,-26.0,190.0
2.7038,-18.0,190.0
2.7093,0.0,188.0
2.7137,10.0,188.0
2.7186,41.0,186.0
2.7237,26.0,186.0
