Time_s,Raw_EMG,Envelope_EMG
2.427,0.0,8.0
2.4321,-1.0,8.0
2.4369,1.0,8.0
2.4421,0.0,8.0
2.447,-1.0,8.0
2.4519,0.0,8.0
2.4569,0.0,8.0
2.462,2.0,6.0
2.467,2.0,6.0
2.4722,-4.0,6.0
2.477,-6.0,6.0
2.4819,4.0,6.0
2.4869,6.0,6.0
2.4921,-1.0,6.0
2.497,-2.0,6.0
2.502,0.0,6.0
2.507,-2.0,6.0
2.5119,0.0,6.0
2.517,4.0,6.0
2.522,4.0,6.0
2.5273,-2.0,6.0
2.532,-6.0,6.0
2.5369,-1.0,6.0
2.5419,2.0,6.0
2.5469,1.0,6.0
2.552,5.0,6.0
2.5571,4.0,6.0
2.562,-9.0,6.0
2.5669,-9.0,6.0
2.572,6.0,6.0
2.5784,6.0,6.0
2.5822,-2.0,6.0
2.587,2.0,6.0
2.592,3.0,6.0
2.5975,-6.0,6.0
2.602,-7.0,6.0
2.6071,2.0,6.0
2.6121,6.0,6.0
2.6171,1.0,6.0
2.622,-1.0,6.0
2.6269,0.0,6.0
2.6319,-3.0,6.0
2.637,-3.0,6.0
2.642,4.0,6.0
2.647,5.0,6.0
2.652,-3.0,6.0
2.657,-4.0,6.0
2.662,2.0,6.0
2.667,3.0,6.0
2.6721,-1.0,6.0
2.6771,-3.0,6.0
2.682,-1.0,6.0
2.6871,3.0,6.0
2.6919,2.0,6.0
2.6971,-2.0,6.0
2.702,-1.0,6.0
2.707,0.0,6.0
2.7119,0.0,6.0
2.7173,2.0,6.0
2.722,0.0,6.0
2.7271,-6.0,6.0
2.732,0.0,4.0
2.737,10.0,6.0
2.7419,3.0,6.0
2.747,-10.0,6.0
2.752,-6.0,6.0
2.757,7.0,6.0
2.7621,6.0,6.0
2.7669,-4.0,6.0
2.7719,-4.0,6.0
2.777,2.0,6.0
2.782,2.0,6.0
2.787,0.0,6.0
2.792,0.0,6.0
2.7969,-3.0,6.0
2.803,0.0,6.0
2.807,6.0,6.0
2.812,3.0,6.0
2.817,-4.0,6.0
2.822,-6.0,6.0
2.827,0.0,6.0
2.8319,6.0,6.0
2.837,3.0,6.0
2.8422,-3.0,6.0
2.8471,-1.0,6.0
2.852,0.0,6.0
2.8569,0.0,6.0
2.8621,2.0,6.0
2.8669,1.0,6.0
2.872,-4.0,6.0
2.8771,-1.0,6.0
2.882,7.0,6.0
2.887,1.0,6.0
2.8922,-10.0,6.0
2.8986,-2.0,6.0
2.9021,11.0,6.0
2.907,3.0,6.0
2.9121,-9.0,6.0
2.917,0.0,6.0
2.9221,7.0,6.0
2.9272,-5.0,6.0
2.932,-11.0,6.0
2.937,5.0,6.0
2.942,15.0,6.0
2.9471,1.0,6.0
2.9521,-14.0,6.0
2.957,-7.0,6.0
2.9619,9.0,6.0
2.9669,8.0,6.0
2.9719,-5.0,6.0
2.9771,-5.0,6.0
2.982,3.0,6.0
2.987,1.0,6.0
2.9919,-1.0,6.0
2.997,1.0,6.0
3.002,-1.0,6.0
3.0076,-1.0,6.0
3.0121,2.0,6.0
3.017,0.0,6.0
3.0222,-2.0,6.0
3.0271,0.0,6.0
3.0321,-1.0,6.0
3.0375,-1.0,6.0
3.0426,5.0,6.0
3.0473,4.0,6.0
3.0521,-6.0,6.0
3.0573,-6.0,6.0
3.0623,4.0,6.0
3.0675,4.0,6.0
3.0724,-2.0,6.0
3.077,-1.0,6.0
3.0821,3.0,6.0
3.0871,0.0,6.0
3.092,-5.0,6.0
3.0986,-1.0,6.0
3.1039,3.0,6.0
3.1069,1.0,6.0
3.1119,0.0,6.0
3.1173,-1.0,6.0
3.122,-3.0,6.0
3.1275,4.0,6.0
