Time(s),Raw_EMG,RMS,Normalized_RMS
52.23,0,0.0,0.0
52.235,0,0.0,0.0
52.239,0,0.0,0.0
52.245,0,0.0,0.0
52.249,0,0.0,0.0
52.254,0,0.0,0.0
52.259,0,0.0,0.0
52.264,0,0.0,0.0
52.27,0,0.0,0.0
52.274,0,0.0,0.0
52.279,0,0.0,0.0
52.284,0,0.0,0.0
52.289,0,0.0,0.0
52.295,0,0.0,0.0
52.299,0,0.0,0.0
52.304,0,0.0,0.0
52.31,0,0.0,0.0
52.314,0,0.0,0.0
52.319,0,0.0,0.0
52.324,0,0.0,0.0
52.329,0,0.0,0.0
52.334,0,0.0,0.0
52.339,0,0.0,0.0
52.344,0,0.0,0.0
52.35,0,0.0,0.0
52.355,0,0.0,0.0
52.359,0,0.0,0.0
52.364,0,0.0,0.0
52.369,0,0.0,0.0
52.375,0,0.0,0.0
52.38,0,0.0,0.0
52.384,0,0.0,0.0
52.39,0,0.0,0.0
52.394,0,0.0,0.0
52.399,0,0.0,0.0
52.404,0,0.0,0.0
52.41,0,0.0,0.0
52.414,0,0.0,0.0
52.42,0,0.0,0.0
52.424,0,0.0,0.0
52.429,0,0.0,0.0
52.435,0,0.0,0.0
52.439,0,0.0,0.0
52.444,0,0.0,0.0
52.449,0,0.0,0.0
52.454,0,0.0,0.0
52.46,0,0.0,0.0
52.464,0,0.0,0.0
52.47,0,0.0,0.0
52.474,0,0.0,0.0
52.479,0,0.0,0.0
52.484,0,0.0,0.0
52.489,0,0.0,0.0
52.494,0,0.0,0.0
52.5,0,0.0,0.0
52.504,0,0.0,0.0
52.509,0,0.0,0.0
52.514,0,0.0,0.0
52.519,0,0.0,0.0
52.525,0,0.0,0.0
52.529,0,0.0,0.0
52.553,0,0.0,0.0
52.561,0,0.0,0.0
52.563,0,0.0,0.0
52.567,0,0.0,0.0
52.567,0,0.0,0.0
52.568,0,0.0,0.0
52.57,0,0.0,0.0
52.571,0,0.0,0.0
52.575,0,0.0,0.0
52.582,0,0.0,0.0
52.588,0,0.0,0.0
52.589,0,0.0,0.0
52.594,0,0.0,0.0
52.599,0,0.0,0.0
52.604,0,0.0,0.0
52.609,0,0.0,0.0
52.614,0,0.0,0.0
52.619,0,0.0,0.0
52.624,0,0.0,0.0
52.629,0,0.0,0.0
52.634,0,0.0,0.0
52.639,0,0.0,0.0
52.644,0,0.0,0.0
52.649,0,0.0,0.0
52.654,0,0.0,0.0
52.659,0,0.0,0.0
52.665,0,0.0,0.0
52.669,0,0.0,0.0
52.675,0,0.0,0.0
52.679,0,0.0,0.0
52.685,0,0.0,0.0
52.69,0,0.0,0.0
52.694,0,0.0,0.0
52.699,0,0.0,0.0
52.704,0,0.0,0.0
52.709,0,0.0,0.0
52.714,0,0.0,0.0
52.72,0,0.0,0.0
52.725,0,0.0,0.0
52.729,0,0.0,0.0
52.735,0,0.0,0.0
52.739,0,0.0,0.0
52.745,0,0.0,0.0
52.749,0,0.0,0.0
52.756,0,0.0,0.0
52.759,0,0.0,0.0
52.764,0,0.0,0.0
52.769,0,0.0,0.0
52.775,0,0.0,0.0
52.779,0,0.0,0.0
52.785,0,0.0,0.0
52.789,0,0.0,0.0
52.794,0,0.0,0.0
52.799,0,0.0,0.0
52.805,0,0.0,0.0
52.81,0,0.0,0.0
52.815,0,0.0,0.0
52.819,0,0.0,0.0
52.824,0,0.0,0.0
52.829,0,0.0,0.0
52.835,0,0.0,0.0
52.84,0,0.0,0.0
52.844,0,0.0,0.0
52.849,0,0.0,0.0
52.855,0,0.0,0.0
52.859,0,0.0,0.0
52.865,0,0.0,0.0
52.87,0,0.0,0.0
52.874,0,0.0,0.0
52.879,0,0.0,0.0
52.884,0,0.0,0.0
52.889,0,0.0,0.0
52.895,0,0.0,0.0
52.9,0,0.0,0.0
52.904,0,0.0,0.0
52.909,0,0.0,0.0
52.914,0,0.0,0.0
52.92,0,0.0,0.0
52.924,0,0.0,0.0
52.93,0,0.0,0.0
52.934,0,0.0,0.0
52.939,0,0.0,0.0
52.945,0,0.0,0.0
52.949,0,0.0,0.0
52.955,0,0.0,0.0
52.959,0,0.0,0.0
52.964,0,0.0,0.0
52.969,0,0.0,0.0
52.975,0,0.0,0.0
52.98,0,0.0,0.0
52.984,0,0.0,0.0
52.99,0,0.0,0.0
52.994,0,0.0,0.0
52.999,0,0.0,0.0
53.004,0,0.0,0.0
53.01,0,0.0,0.0
53.014,0,0.0,0.0
53.02,0,0.0,0.0
53.024,0,0.0,0.0
53.03,0,0.0,0.0
53.034,0,0.0,0.0
53.039,0,0.0,0.0
53.045,0,0.0,0.0
53.049,0,0.0,0.0
53.054,0,0.0,0.0
53.06,0,0.0,0.0
53.064,0,0.0,0.0
53.07,0,0.0,0.0
53.074,0,0.0,0.0
53.079,0,0.0,0.0
53.084,0,0.0,0.0
53.09,0,0.0,0.0
53.094,0,0.0,0.0
53.099,0,0.0,0.0
53.105,0,0.0,0.0
53.109,0,0.0,0.0
53.115,0,0.0,0.0
53.12,0,0.0,0.0
53.124,0,0.0,0.0
53.13,0,0.0,0.0
53.134,0,0.0,0.0
53.139,0,0.0,0.0
53.144,0,0.0,0.0
53.15,0,0.0,0.0
53.154,0,0.0,0.0
53.159,0,0.0,0.0
53.164,0,0.0,0.0
53.169,0,0.0,0.0
53.175,0,0.0,0.0
53.179,0,0.0,0.0
53.185,0,0.0,0.0
53.189,0,0.0,0.0
53.194,0,0.0,0.0
53.199,0,0.0,0.0
53.205,0,0.0,0.0
53.21,0,0.0,0.0
53.214,0,0.0,0.0
53.219,0,0.0,0.0
53.224,0,0.0,0.0
53.23,0,0.0,0.0
53.235,0,0.0,0.0
53.24,0,0.0,0.0
53.244,0,0.0,0.0
53.249,0,0.0,0.0
53.254,0,0.0,0.0
53.26,0,0.0,0.0
53.265,0,0.0,0.0
53.269,0,0.0,0.0
53.275,0,0.0,0.0
53.279,0,0.0,0.0
53.284,0,0.0,0.0
53.289,0,0.0,0.0
53.295,0,0.0,0.0
53.299,0,0.0,0.0
53.304,0,0.0,0.0
53.309,0,0.0,0.0
53.314,0,0.0,0.0
53.32,0,0.0,0.0
53.324,0,0.0,0.0
53.33,0,0.0,0.0
53.334,0,0.0,0.0
53.339,0,0.0,0.0
53.345,0,0.0,0.0
53.349,0,0.0,0.0
53.355,0,0.0,0.0
53.359,0,0.0,0.0
53.364,0,0.0,0.0
53.369,0,0.0,0.0
53.374,0,0.0,0.0
53.38,0,0.0,0.0
53.384,0,0.0,0.0
53.39,0,0.0,0.0
53.394,0,0.0,0.0
53.399,0,0.0,0.0
53.404,0,0.0,0.0
53.409,0,0.0,0.0
53.415,0,0.0,0.0
53.419,0,0.0,0.0
53.424,0,0.0,0.0
53.429,0,0.0,0.0
53.435,0,0.0,0.0
53.439,0,0.0,0.0
53.444,0,0.0,0.0
53.449,0,0.0,0.0
53.454,0,0.0,0.0
53.459,0,0.0,0.0
53.465,0,0.0,0.0
53.47,0,0.0,0.0
53.474,0,0.0,0.0
53.479,0,0.0,0.0
53.484,0,0.0,0.0
53.489,0,0.0,0.0
53.494,0,0.0,0.0
53.5,0,0.0,0.0
53.504,0,0.0,0.0
53.509,0,0.0,0.0
53.515,0,0.0,0.0
53.519,0,0.0,0.0
53.524,0,0.0,0.0
53.529,0,0.0,0.0
53.534,0,0.0,0.0
53.539,0,0.0,0.0
53.545,0,0.0,0.0
53.549,0,0.0,0.0
53.555,0,0.0,0.0
53.559,0,0.0,0.0
53.564,0,0.0,0.0
53.569,0,0.0,0.0
53.575,0,0.0,0.0
53.58,0,0.0,0.0
53.584,0,0.0,0.0
53.59,0,0.0,0.0
53.594,0,0.0,0.0
53.599,0,0.0,0.0
53.605,0,0.0,0.0
53.609,0,0.0,0.0
53.615,0,0.0,0.0
53.619,0,0.0,0.0
53.624,0,0.0,0.0
53.629,0,0.0,0.0
53.635,0,0.0,0.0
53.64,0,0.0,0.0
53.644,0,0.0,0.0
53.65,0,0.0,0.0
53.654,0,0.0,0.0
53.659,0,0.0,0.0
53.665,0,0.0,0.0
53.669,0,0.0,0.0
53.675,0,0.0,0.0
53.679,0,0.0,0.0
53.684,0,0.0,0.0
53.689,0,0.0,0.0
53.695,0,0.0,0.0
53.699,0,0.0,0.0
53.706,0,0.0,0.0
53.71,0,0.0,0.0
53.715,0,0.0,0.0
53.72,0,0.0,0.0
53.725,0,0.0,0.0
53.73,0,0.0,0.0
53.735,0,0.0,0.0
53.74,0,0.0,0.0
53.745,0,0.0,0.0
53.751,0,0.0,0.0
53.755,0,0.0,0.0
53.76,0,0.0,0.0
53.766,0,0.0,0.0
53.77,0,0.0,0.0
53.775,0,0.0,0.0
53.78,0,0.0,0.0
53.785,0,0.0,0.0
53.79,0,0.0,0.0
53.796,0,0.0,0.0
53.8,0,0.0,0.0
53.805,0,0.0,0.0
53.81,0,0.0,0.0
53.816,0,0.0,0.0
53.82,0,0.0,0.0
53.825,0,0.0,0.0
53.83,0,0.0,0.0
53.835,0,0.0,0.0
53.841,0,0.0,0.0
53.846,0,0.0,0.0
53.85,0,0.0,0.0
53.855,0,0.0,0.0
53.86,0,0.0,0.0
53.865,0,0.0,0.0
53.871,0,0.0,0.0
53.875,0,0.0,0.0
53.881,0,0.0,0.0
53.885,0,0.0,0.0
53.89,0,0.0,0.0
53.896,0,0.0,0.0
53.9,0,0.0,0.0
53.906,0,0.0,0.0
53.91,0,0.0,0.0
53.915,0,0.0,0.0
53.92,0,0.0,0.0
53.926,0,0.0,0.0
53.931,0,0.0,0.0
53.935,0,0.0,0.0
53.94,0,0.0,0.0
53.945,0,0.0,0.0
53.95,0,0.0,0.0
53.956,0,0.0,0.0
53.96,0,0.0,0.0
53.966,0,0.0,0.0
53.97,0,0.0,0.0
53.975,0,0.0,0.0
53.98,0,0.0,0.0
53.986,0,0.0,0.0
53.99,0,0.0,0.0
53.995,0,0.0,0.0
54.0,0,0.0,0.0
54.006,0,0.0,0.0
54.01,0,0.0,0.0
54.016,0,0.0,0.0
54.02,0,0.0,0.0
54.025,0,0.0,0.0
54.03,0,0.0,0.0
54.035,0,0.0,0.0
54.041,0,0.0,0.0
54.045,0,0.0,0.0
54.05,0,0.0,0.0
54.055,0,0.0,0.0
54.06,0,0.0,0.0
54.065,0,0.0,0.0
54.071,0,0.0,0.0
54.075,0,0.0,0.0
54.08,0,0.0,0.0
54.085,0,0.0,0.0
54.09,0,0.0,0.0
54.096,0,0.0,0.0
54.1,0,0.0,0.0
54.105,0,0.0,0.0
54.11,0,0.0,0.0
54.115,0,0.0,0.0
54.12,0,0.0,0.0
54.126,0,0.0,0.0
54.13,0,0.0,0.0
54.136,0,0.0,0.0
54.14,0,0.0,0.0
54.145,0,0.0,0.0
54.151,0,0.0,0.0
54.155,0,0.0,0.0
54.16,0,0.0,0.0
54.166,0,0.0,0.0
54.17,0,0.0,0.0
54.175,0,0.0,0.0
54.181,0,0.0,0.0
54.186,0,0.0,0.0
54.19,0,0.0,0.0
54.196,0,0.0,0.0
54.2,0,0.0,0.0
54.205,0,0.0,0.0
54.21,0,0.0,0.0
54.215,0,0.0,0.0
54.221,0,0.0,0.0
54.225,0,0.0,0.0
54.23,0,0.0,0.0
54.235,0,0.0,0.0
54.24,0,0.0,0.0
54.245,0,0.0,0.0
54.25,0,0.0,0.0
54.255,0,0.0,0.0
54.26,0,0.0,0.0
54.265,0,0.0,0.0
54.271,0,0.0,0.0
54.275,0,0.0,0.0
54.28,0,0.0,0.0
54.285,0,0.0,0.0
54.29,0,0.0,0.0
54.296,0,0.0,0.0
54.3,0,0.0,0.0
54.306,0,0.0,0.0
54.31,0,0.0,0.0
54.315,0,0.0,0.0
54.321,0,0.0,0.0
54.325,0,0.0,0.0
54.331,0,0.0,0.0
54.336,0,0.0,0.0
54.34,0,0.0,0.0
54.345,0,0.0,0.0
54.35,0,0.0,0.0
54.356,0,0.0,0.0
54.361,0,0.0,0.0
54.365,0,0.0,0.0
54.37,0,0.0,0.0
54.375,0,0.0,0.0
54.38,0,0.0,0.0
54.385,0,0.0,0.0
54.391,0,0.0,0.0
54.395,0,0.0,0.0
54.4,0,0.0,0.0
54.405,0,0.0,0.0
54.411,0,0.0,0.0
54.416,0,0.0,0.0
54.454,0,0.0,0.0
54.471,0,0.0,0.0
54.472,0,0.0,0.0
54.472,0,0.0,0.0
54.472,0,0.0,0.0
54.473,0,0.0,0.0
54.473,0,0.0,0.0
54.473,0,0.0,0.0
54.474,0,0.0,0.0
54.474,0,0.0,0.0
54.474,0,0.0,0.0
54.475,0,0.0,0.0
54.48,0,0.0,0.0
54.485,0,0.0,0.0
54.49,0,0.0,0.0
54.495,0,0.0,0.0
54.5,0,0.0,0.0
54.505,0,0.0,0.0
54.51,0,0.0,0.0
54.515,0,0.0,0.0
54.52,0,0.0,0.0
54.525,0,0.0,0.0
54.531,0,0.0,0.0
54.535,0,0.0,0.0
54.54,0,0.0,0.0
54.545,0,0.0,0.0
54.55,0,0.0,0.0
54.556,0,0.0,0.0
54.56,0,0.0,0.0
54.565,0,0.0,0.0
54.57,0,0.0,0.0
54.575,0,0.0,0.0
54.58,0,0.0,0.0
54.585,0,0.0,0.0
54.591,0,0.0,0.0
54.595,0,0.0,0.0
54.6,0,0.0,0.0
54.605,0,0.0,0.0
54.611,0,0.0,0.0
54.616,0,0.0,0.0
54.62,0,0.0,0.0
54.625,0,0.0,0.0
54.63,0,0.0,0.0
54.635,0,0.0,0.0
54.64,0,0.0,0.0
54.645,0,0.0,0.0
54.651,0,0.0,0.0
54.655,0,0.0,0.0
54.66,0,0.0,0.0
54.665,0,0.0,0.0
54.671,0,0.0,0.0
54.675,0,0.0,0.0
54.681,0,0.0,0.0
54.685,0,0.0,0.0
54.69,0,0.0,0.0
54.695,0,0.0,0.0
54.7,0,0.0,0.0
54.705,0,0.0,0.0
54.71,0,0.0,0.0
54.715,0,0.0,0.0
54.72,0,0.0,0.0
54.725,0,0.0,0.0
54.731,0,0.0,0.0
54.735,0,0.0,0.0
54.74,0,0.0,0.0
54.745,0,0.0,0.0
54.75,0,0.0,0.0
54.755,0,0.0,0.0
54.76,0,0.0,0.0
54.766,0,0.0,0.0
54.77,0,0.0,0.0
54.775,0,0.0,0.0
54.78,0,0.0,0.0
54.786,0,0.0,0.0
54.79,0,0.0,0.0
54.796,0,0.0,0.0
54.8,0,0.0,0.0
54.805,0,0.0,0.0
54.81,0,0.0,0.0
54.816,0,0.0,0.0
54.82,0,0.0,0.0
54.826,0,0.0,0.0
54.83,0,0.0,0.0
54.835,0,0.0,0.0
54.84,0,0.0,0.0
54.846,0,0.0,0.0
54.851,0,0.0,0.0
54.855,0,0.0,0.0
54.86,0,0.0,0.0
54.865,0,0.0,0.0
54.871,0,0.0,0.0
54.875,0,0.0,0.0
54.88,0,0.0,0.0
54.885,0,0.0,0.0
54.89,0,0.0,0.0
54.895,0,0.0,0.0
54.9,0,0.0,0.0
54.906,0,0.0,0.0
54.91,0,0.0,0.0
54.915,0,0.0,0.0
54.92,0,0.0,0.0
54.925,0,0.0,0.0
54.931,0,0.0,0.0
54.935,0,0.0,0.0
54.94,0,0.0,0.0
54.945,0,0.0,0.0
54.951,0,0.0,0.0
54.956,0,0.0,0.0
54.96,0,0.0,0.0
54.966,0,0.0,0.0
54.97,0,0.0,0.0
54.976,0,0.0,0.0
54.98,0,0.0,0.0
54.986,0,0.0,0.0
54.99,0,0.0,0.0
54.996,0,0.0,0.0
55.0,0,0.0,0.0
55.006,0,0.0,0.0
55.011,0,0.0,0.0
55.015,0,0.0,0.0
55.021,0,0.0,0.0
55.025,0,0.0,0.0
55.03,0,0.0,0.0
55.035,0,0.0,0.0
55.04,0,0.0,0.0
55.045,0,0.0,0.0
55.05,0,0.0,0.0
55.055,0,0.0,0.0
55.06,0,0.0,0.0
55.065,0,0.0,0.0
55.07,0,0.0,0.0
55.076,0,0.0,0.0
55.08,0,0.0,0.0
55.085,0,0.0,0.0
55.09,0,0.0,0.0
55.096,0,0.0,0.0
55.1,0,0.0,0.0
55.105,0,0.0,0.0
55.11,0,0.0,0.0
55.115,0,0.0,0.0
55.12,0,0.0,0.0
55.125,0,0.0,0.0
55.131,0,0.0,0.0
55.135,0,0.0,0.0
55.141,0,0.0,0.0
55.145,0,0.0,0.0
55.15,0,0.0,0.0
55.155,0,0.0,0.0
55.161,0,0.0,0.0
55.165,0,0.0,0.0
55.17,0,0.0,0.0
55.175,0,0.0,0.0
55.18,0,0.0,0.0
55.186,0,0.0,0.0
55.19,0,0.0,0.0
55.195,0,0.0,0.0
55.2,0,0.0,0.0
55.205,0,0.0,0.0
55.211,0,0.0,0.0
55.215,0,0.0,0.0
55.221,0,0.0,0.0
55.225,0,0.0,0.0
55.23,0,0.0,0.0
55.235,0,0.0,0.0
55.241,0,0.0,0.0
55.246,0,0.0,0.0
55.251,0,0.0,0.0
55.255,0,0.0,0.0
55.26,0,0.0,0.0
55.265,0,0.0,0.0
55.27,0,0.0,0.0
55.275,0,0.0,0.0
55.281,0,0.0,0.0
55.285,0,0.0,0.0
55.291,0,0.0,0.0
55.296,0,0.0,0.0
55.302,0,0.0,0.0
55.305,0,0.0,0.0
55.31,0,0.0,0.0
55.315,0,0.0,0.0
55.321,0,0.0,0.0
55.325,0,0.0,0.0
55.33,0,0.0,0.0
55.336,0,0.0,0.0
55.34,0,0.0,0.0
55.345,0,0.0,0.0
55.35,0,0.0,0.0
55.355,0,0.0,0.0
55.361,0,0.0,0.0
55.365,0,0.0,0.0
55.37,0,0.0,0.0
55.375,0,0.0,0.0
55.381,0,0.0,0.0
55.385,0,0.0,0.0
55.39,0,0.0,0.0
55.396,0,0.0,0.0
55.4,0,0.0,0.0
55.405,0,0.0,0.0
55.41,0,0.0,0.0
55.416,0,0.0,0.0
55.42,0,0.0,0.0
55.426,0,0.0,0.0
55.43,0,0.0,0.0
55.436,0,0.0,0.0
55.44,0,0.0,0.0
55.445,0,0.0,0.0
55.451,0,0.0,0.0
55.455,0,0.0,0.0
55.46,0,0.0,0.0
55.465,0,0.0,0.0
55.471,0,0.0,0.0
55.475,0,0.0,0.0
55.481,0,0.0,0.0
55.485,0,0.0,0.0
55.49,0,0.0,0.0
55.496,0,0.0,0.0
55.5,0,0.0,0.0
55.506,0,0.0,0.0
55.511,0,0.0,0.0
55.515,0,0.0,0.0
55.52,0,0.0,0.0
55.525,0,0.0,0.0
55.53,0,0.0,0.0
55.536,0,0.0,0.0
55.54,0,0.0,0.0
55.545,0,0.0,0.0
55.55,0,0.0,0.0
55.555,0,0.0,0.0
55.56,0,0.0,0.0
55.566,0,0.0,0.0
55.57,0,0.0,0.0
55.576,0,0.0,0.0
55.58,0,0.0,0.0
55.586,0,0.0,0.0
55.59,0,0.0,0.0
55.596,0,0.0,0.0
55.6,0,0.0,0.0
55.605,0,0.0,0.0
55.611,0,0.0,0.0
55.615,0,0.0,0.0
55.62,0,0.0,0.0
55.626,0,0.0,0.0
55.63,0,0.0,0.0
55.635,0,0.0,0.0
55.64,0,0.0,0.0
55.645,0,0.0,0.0
55.651,0,0.0,0.0
55.655,0,0.0,0.0
55.66,0,0.0,0.0
55.665,0,0.0,0.0
55.67,0,0.0,0.0
55.676,0,0.0,0.0
55.68,0,0.0,0.0
55.685,0,0.0,0.0
55.69,0,0.0,0.0
55.695,0,0.0,0.0
55.7,0,0.0,0.0
55.707,0,0.0,0.0
55.711,0,0.0,0.0
55.716,0,0.0,0.0
55.721,0,0.0,0.0
55.727,0,0.0,0.0
55.732,0,0.0,0.0
55.736,0,0.0,0.0
55.742,0,0.0,0.0
55.746,0,0.0,0.0
55.751,0,0.0,0.0
55.756,0,0.0,0.0
55.762,0,0.0,0.0
55.766,0,0.0,0.0
55.771,0,0.0,0.0
55.776,0,0.0,0.0
55.781,0,0.0,0.0
55.786,0,0.0,0.0
55.791,0,0.0,0.0
55.797,0,0.0,0.0
55.801,0,0.0,0.0
55.806,0,0.0,0.0
55.812,0,0.0,0.0
55.816,0,0.0,0.0
55.821,0,0.0,0.0
55.827,0,0.0,0.0
55.831,0,0.0,0.0
55.836,0,0.0,0.0
55.842,0,0.0,0.0
55.846,0,0.0,0.0
55.852,0,0.0,0.0
55.856,0,0.0,0.0
55.861,0,0.0,0.0
55.866,0,0.0,0.0
55.872,0,0.0,0.0
55.876,0,0.0,0.0
55.881,0,0.0,0.0
55.886,0,0.0,0.0
55.891,0,0.0,0.0
55.896,0,0.0,0.0
55.902,0,0.0,0.0
55.907,0,0.0,0.0
55.911,0,0.0,0.0
55.917,0,0.0,0.0
55.921,0,0.0,0.0
55.926,0,0.0,0.0
55.932,0,0.0,0.0
55.936,0,0.0,0.0
55.942,0,0.0,0.0
55.946,0,0.0,0.0
55.951,0,0.0,0.0
55.957,0,0.0,0.0
55.961,0,0.0,0.0
55.967,0,0.0,0.0
55.971,0,0.0,0.0
55.976,0,0.0,0.0
55.981,0,0.0,0.0
55.987,0,0.0,0.0
55.991,0,0.0,0.0
55.997,0,0.0,0.0
56.001,0,0.0,0.0
56.006,0,0.0,0.0
56.011,0,0.0,0.0
56.016,0,0.0,0.0
56.022,0,0.0,0.0
56.026,0,0.0,0.0
56.032,0,0.0,0.0
56.036,0,0.0,0.0
56.041,0,0.0,0.0
56.046,0,0.0,0.0
56.051,0,0.0,0.0
56.056,0,0.0,0.0
56.061,0,0.0,0.0
56.066,0,0.0,0.0
56.072,0,0.0,0.0
56.076,0,0.0,0.0
56.081,0,0.0,0.0
56.086,0,0.0,0.0
56.091,0,0.0,0.0
56.096,0,0.0,0.0
56.102,0,0.0,0.0
56.107,0,0.0,0.0
56.111,0,0.0,0.0
56.117,0,0.0,0.0
56.121,0,0.0,0.0
56.127,271,13.55,0.0
56.131,0,13.55,0.0
56.136,122,14.86,0.0
56.142,0,14.86,0.0
56.146,0,14.86,0.0
56.151,0,14.86,0.0
56.156,0,14.86,0.0
56.162,794,42.39,0.01
56.166,775,57.43,0.01
56.171,0,57.43,0.01
56.176,0,57.43,0.01
56.181,144,57.88,0.01
56.187,0,57.88,0.01
56.192,0,57.88,0.01
56.196,0,57.88,0.01
56.201,0,57.88,0.01
56.206,0,57.88,0.01
56.236,921,73.97,0.02
56.241,365,76.18,0.02
56.244,0,76.18,0.02
56.244,0,76.18,0.02
56.245,0,76.18,0.02
56.246,0,76.18,0.02
56.246,0,76.18,0.02
56.247,139,76.5,0.02
56.258,0,76.5,0.02
56.268,233,77.38,0.02
56.268,57,77.43,0.02
56.269,190,78.02,0.02
56.272,92,78.15,0.02
56.276,0,78.15,0.02
56.281,0,78.15,0.02
56.286,0,78.15,0.02
56.291,0,78.15,0.02
56.296,0,78.15,0.02
56.301,0,78.15,0.02
56.306,0,78.15,0.02
56.311,0,78.15,0.02
56.316,42,78.18,0.02
56.321,0,78.18,0.02
56.326,0,78.18,0.02
56.331,0,78.18,0.02
56.336,0,78.18,0.02
56.342,0,78.18,0.02
56.346,27,78.19,0.02
56.352,106,78.37,0.02
56.356,0,78.37,0.02
56.362,0,78.37,0.02
56.366,0,78.37,0.02
56.372,0,78.37,0.02
56.376,0,78.37,0.02
56.382,0,78.37,0.02
56.386,0,78.37,0.02
56.392,782,87.58,0.02
56.396,0,87.58,0.02
56.401,0,87.58,0.02
56.406,4,87.58,0.02
56.411,303,88.88,0.02
56.416,400,91.11,0.02
56.421,925,102.17,0.02
56.427,0,102.17,0.02
56.431,0,102.17,0.02
56.437,0,102.17,0.02
56.442,200,102.66,0.03
56.447,198,103.14,0.03
56.451,111,103.29,0.03
56.457,265,104.13,0.03
56.461,0,104.13,0.03
56.466,1595,131.16,0.03
56.471,48,131.18,0.03
56.477,0,131.18,0.03
56.481,0,131.18,0.03
56.486,1372,148.04,0.04
56.491,252,148.57,0.04
56.496,664,152.24,0.04
56.501,2062,183.86,0.04
56.506,23,183.87,0.04
56.512,766,187.81,0.05
56.516,2476,224.95,0.05
56.521,1550,237.92,0.06
56.526,872,241.88,0.06
56.531,1335,250.93,0.06
56.537,0,250.93,0.06
56.541,0,250.93,0.06
56.546,1177,257.73,0.06
56.551,776,260.64,0.06
56.556,1103,266.41,0.07
56.561,4095,336.0,0.08
56.566,0,336.0,0.08
56.572,2492,358.36,0.09
56.576,526,359.32,0.09
56.582,1240,364.63,0.09
56.586,1944,377.37,0.09
56.592,1001,380.67,0.09
56.596,0,380.67,0.09
56.602,94,380.7,0.09
56.606,0,380.7,0.09
56.612,2121,395.19,0.1
56.616,796,397.19,0.1
56.621,992,400.28,0.1
56.627,1290,405.44,0.1
56.631,2766,428.38,0.1
56.636,0,428.38,0.1
56.641,359,428.76,0.1
56.647,957,431.42,0.11
56.651,0,431.42,0.11
56.658,1224,435.74,0.11
56.661,1946,446.47,0.11
56.666,649,447.65,0.11
56.671,1144,451.29,0.11
56.676,2055,462.84,0.11
56.682,2523,479.72,0.12
56.686,713,481.04,0.12
56.691,940,483.33,0.12
56.696,18,483.33,0.12
56.702,634,484.37,0.12
56.707,1659,491.42,0.12
56.711,222,491.55,0.12
56.717,102,491.58,0.12
56.722,286,491.78,0.12
56.726,1080,494.74,0.12
56.731,921,496.88,0.12
56.737,76,496.89,0.12
56.741,1101,499.93,0.12
56.746,0,499.93,0.12
56.751,0,499.93,0.12
56.757,1068,502.78,0.12
56.761,0,502.78,0.12
56.766,2815,522.11,0.13
56.772,266,522.28,0.13
56.776,0,522.28,0.13
56.781,1561,528.08,0.13
56.787,0,528.08,0.13
56.791,507,528.68,0.13
56.797,1471,533.77,0.13
56.801,1135,536.78,0.13
56.806,1113,539.66,0.13
56.811,0,539.66,0.13
56.816,1069,542.3,0.13
56.822,973,544.48,0.13
56.826,10,544.48,0.13
56.831,2768,561.79,0.14
56.836,0,561.79,0.14
56.841,617,562.64,0.14
56.847,0,562.64,0.14
56.852,713,563.77,0.14
56.856,505,564.33,0.14
56.861,0,564.33,0.14
56.866,0,564.33,0.14
56.871,637,565.23,0.14
56.876,0,565.23,0.14
56.881,0,565.23,0.14
56.886,828,566.75,0.14
56.891,77,566.76,0.14
56.896,891,568.51,0.14
56.901,237,568.63,0.14
56.907,856,570.24,0.14
56.911,1118,572.97,0.14
56.916,1288,576.58,0.14
56.921,0,576.58,0.14
56.927,576,577.3,0.14
56.931,152,577.35,0.14
56.936,587,578.09,0.14
56.942,441,578.51,0.14
56.946,0,578.51,0.14
56.951,430,578.91,0.14
56.956,351,579.18,0.14
56.961,79,579.19,0.14
56.967,0,579.19,0.14
56.971,778,580.5,0.14
56.976,0,580.5,0.14
56.981,423,580.88,0.14
56.986,1368,584.9,0.14
56.991,295,585.08,0.14
56.996,0,585.08,0.14
57.001,0,585.08,0.14
57.006,3,585.08,0.14
57.011,252,585.22,0.14
57.016,216,585.32,0.14
57.022,0,585.32,0.14
57.026,886,586.99,0.14
57.031,344,587.24,0.14
57.036,0,587.24,0.14
57.042,682,588.23,0.14
57.047,237,588.35,0.14
57.051,1209,591.45,0.14
57.057,0,591.45,0.14
57.061,0,591.45,0.14
57.066,168,591.51,0.14
57.072,1450,595.94,0.15
57.076,0,595.94,0.15
57.083,1126,598.59,0.15
57.086,347,598.84,0.15
57.091,1416,603.01,0.15
57.096,1498,607.65,0.15
57.101,559,608.29,0.15
57.107,197,608.37,0.15
57.111,0,608.37,0.15
57.117,0,608.37,0.15
57.121,0,608.37,0.15
57.127,910,610.07,0.15
57.131,1370,613.9,0.15
57.137,0,613.9,0.15
57.141,1212,616.88,0.15
57.146,551,617.5,0.15
57.151,1100,619.94,0.15
57.157,0,619.94,0.15
57.161,0,619.94,0.15
57.166,0,619.94,0.15
57.172,285,620.11,0.15
57.176,56,620.11,0.15
57.181,0,620.11,0.15
57.186,0,620.11,0.15
57.191,232,620.22,0.15
57.197,454,620.64,0.15
57.201,682,621.57,0.15
